$`subj 1200`
$`subj 1200`$power
 [1] 0.316 1.000 1.000 0.741 0.266 0.067 0.086 0.879 1.000 0.053 0.576

$`subj 1200`$p
                [,1]         [,2] [,3]         [,4]         [,5]         [,6]         [,7]         [,8]
  [70,] 1.514344e-13 0.9587878786 8.271378e-02
  [71,] 4.440892e-16 0.6278535429 2.627616e-05
  [72,] 0.000000e+00 0.7348560744 4.141152e-06
  [73,] 0.000000e+00 0.0900925843 7.662566e-05
  [74,] 2.642331e-14 0.3271104485 4.904004e-02
  [75,] 6.594902e-11 0.0445791635 9.727264e-02
  [76,] 2.664535e-15 0.7909290891 1.716860e-01
  [77,] 1.166178e-12 0.7599406033 4.561241e-04
  [78,] 5.858778e-10 0.3345862356 3.965094e-02
  [79,] 5.510703e-12 0.2214866951 5.203667e-03
  [80,] 1.332268e-15 0.7752450105 8.639286e-05
  [81,] 6.661338e-16 0.9507833709 1.017040e-05
  [82,] 5.708767e-13 0.9272789463 3.536815e-04
  [83,] 1.110223e-15 0.8279408298 3.676393e-03
  [84,] 1.463274e-12 0.1609400570 8.754074e-04
  [85,] 1.842970e-14 0.5136200683 9.604606e-04
  [86,] 9.024781e-12 0.1807489398 7.301227e-04
  [87,] 0.000000e+00 0.9777326126 3.014899e-06
  [88,] 0.000000e+00 0.3564615424 1.262479e-04
  [89,] 2.838618e-12 0.9344738085 5.148572e-02
  [90,] 0.000000e+00 0.0089458071 1.955225e-08
 [ reached getOption("max.print") -- omitted 910 rows ]

$`subj 2300`$beta
                [,1]     [,2]     [,3]        [,4]         [,5]          [,6]         [,7]      [,8]       [,9]
   [1,]  2.597180196 6.318833 38.33305 -3.64107779 -3.803231299  3.752276e-01  1.428603211 6.6513282 -15.523139
   [2,]  1.990524904 6.276401 39.39124 -3.45268771 -3.115995334  1.752292e+00  1.636736586 5.7985174 -16.963736
   [3,]  1.417163959 6.519542 37.96150 -2.08440905 -2.642531941  9.645804e-01  0.333439876 4.9215989 -13.190687
   [4,]  2.461558084 6.890635 38.08525 -2.68487323 -1.848074158  2.367481e+00  0.068509196 4.3709166 -13.555150
   [5,]  1.807364656 7.893716 38.36821 -4.42513362 -2.229692471 -6.852928e-01  1.991460516 8.2544436 -15.394466
   [6,]  2.238359920 7.914120 37.67543 -3.41233681 -1.204829191  3.906218e+00  0.505253210 4.3836764 -13.944404
   [7,]  1.918632057 6.652147 40.36835 -4.57303435 -3.354995753 -1.935574e+00  1.920577535 6.6296528 -16.511176
   [8,]  1.697818958 5.517219 38.66385 -3.62388471 -2.458650948  2.041376e+00 -0.141221310 5.5330635 -16.066688
   [9,]  1.032320546 6.046432 35.83092 -3.18657834  0.372428903  2.732824e+00  0.432587934 6.2270579 -14.567256
  [10,]  0.632248968 6.019809 40.43419 -2.28814479 -5.044232963 -1.496235e+00  0.219472949 3.9384403 -15.609713
  [11,]  0.634105057 6.360085 38.87564 -2.54459900 -3.717840655  8.015443e-01 -1.087522286 6.0460927 -14.246273
  [12,]  1.523344606 5.981893 39.27537 -4.00800124 -4.671041339 -2.566855e-01  1.412380868 6.4870046 -16.702585
  [13,]  2.287156255 7.345294 36.97048 -2.12038961 -0.418708944  3.326341e+00  0.838276975 5.0146203 -15.258573
  [14,]  0.176218915 5.439938 39.68363 -3.93981195 -3.975957821 -1.727900e+00  2.248708576 7.0514728 -17.883057
  [15,]  1.476442796 6.120611 39.98133 -1.82064237 -2.554491790  2.505730e-01 -0.213592389 6.7040519 -12.797420
  [16,]  0.566605110 7.003560 37.40886 -3.42038002 -0.234072802  1.340676e+00  1.258435829 5.3771213 -14.203401
  [17,]  1.773148393 5.748627 39.65178 -1.66482257 -3.664729842 -1.375431e-01  1.052779359 3.8685185 -10.542436
  [18,]  1.154080934 5.296602 39.02849 -3.89689724 -2.608756363 -6.386173e-01  2.530711163 6.1041875 -13.342433
  [19,]  0.502621790 5.851110 39.38545 -4.13001071 -2.978632159 -4.525829e-01  2.609388440 6.2296221 -16.386892
  [20,]  1.602871978 6.576117 40.10621 -5.19019747 -3.266191737 -3.956780e-01  3.413858348 7.7512461 -12.369599
  [21,]  2.308252964 6.374725 39.68843 -4.30829817 -3.654878220  3.353445e-01  1.968562662 7.7480300 -12.988619
  [22,]  0.783528739 4.865377 37.84886 -3.03524144 -3.168965042  8.801452e-01  0.041197544 6.5361102 -15.446598
  [23,]  0.367836083 5.611136 37.71128 -2.55806968 -0.801853850  1.578979e-01  1.028068608 6.0082216 -13.850004
  [24,]  1.608722222 7.310973 37.92249 -2.58576896 -2.083858639  1.242332e+00 -0.221223228 4.9946271 -17.967981
  [25,]  2.223970801 5.875424 38.05511 -5.36311383 -2.593029696 -1.356899e-01  2.557734318 7.4780598 -16.864747
  [26,]  0.979869983 5.937688 39.57896 -3.06946383 -4.036408346 -1.298418e+00  0.941488100 5.4849729 -13.471721
  [27,]  1.379345022 6.845580 38.97138 -2.18312522 -1.615807402 -6.555027e-01 -1.333934748 4.8357653 -15.820316
  [28,]  1.520151607 5.165019 39.09079 -3.31540734 -0.653058997 -1.310333e-01  0.117064543 6.1056714 -14.658212
  [29,]  0.958899651 4.654391 38.96230 -3.40834602 -3.170496616  6.207572e-01  1.474708721 6.4773471 -15.010784
  [30,]  1.703462337 5.935303 38.81718 -3.47172572 -3.172126107  1.856786e+00  1.216114977 7.4258194 -16.178922
  [31,]  0.981617445 6.557004 35.94795 -1.46769238 -0.908175988  3.667619e+00 -0.690548377 4.9588715 -15.224094
  [32,]  2.117164756 6.131858 39.20971 -2.54537148 -3.453462714 -1.172006e+00  1.293684621 5.5714944 -15.509719
  [33,]  0.589873976 4.931790 39.67072 -1.62851334 -2.952556797  1.373534e+00 -1.871747578 4.6693581 -16.092018
  [34,]  0.825305231 6.671350 38.47627 -2.53794552 -1.065757744  1.202375e+00 -0.973269044 3.2993305 -10.620261
  [35,]  2.581591379 5.778170 38.90978 -2.35568543 -1.693654315 -2.966197e-01  0.100830049 5.3043822 -15.757376
  [36,]  1.446680303 6.363873 39.07367 -3.31081923 -1.581792854 -1.352303e+00  0.562048843 4.1859743 -13.370795
  [37,]  2.214220328 6.518953 37.07136 -1.06052110 -0.429246487  4.061041e+00  0.243208915 2.8222995 -12.679025
  [38,]  2.029265330 6.961134 39.14488 -3.14156252 -2.836789003 -9.062696e-01  1.384052633 5.5294194 -13.347826
  [39,]  2.647096964 6.290185 39.64948 -3.20250160 -3.205740458  1.096868e+00  1.056330321 6.6093021 -14.403550
  [40,]  1.340492852 7.414046 39.56524 -3.62256490 -3.085266006 -3.372487e-01 -0.007021226 4.2442675 -13.291213
  [41,] -0.304254780 4.582603 39.36152 -4.08047548 -3.437864857  1.432188e+00  2.208004903 6.0358348 -17.501520
  [42,]  2.196919379 7.784555 41.08116 -2.33013833 -3.316359499 -1.491807e-01  0.599193335 6.0208829 -14.154763
  [43,]  2.151175367 7.039016 37.56197 -4.88725548 -1.300954992  1.374662e+00  2.834911713 7.5493939 -14.934468
  [44,]  1.330523604 6.023627 39.59213 -3.79177602 -2.434072078  3.674977e-02  2.151252805 5.7323186 -15.980185
  [45,]  2.894920636 6.855632 38.65642 -2.65589196 -2.866498313  1.235120e+00  0.082754906 3.8534545 -13.487689
  [46,]  2.114573154 6.720787 40.59739 -1.97810710 -3.234740267 -1.355149e-01  2.589474003 3.4899320 -15.516789
  [47,]  0.628152751 5.881950 39.17309 -2.81931025 -3.123911548 -2.506849e-01  0.576619410 4.2244812 -13.343765
  [48,]  1.907883540 5.925982 37.79566 -1.81240357 -1.905165922  2.431942e+00 -0.621221465 5.8581111 -13.198823
  [49,]  1.711638892 6.769601 38.83885 -4.48933454 -1.318870493 -3.815065e-01  0.842395830 6.0484259 -13.478711
  [50,]  1.863712915 7.281009 39.72240 -4.27282095 -5.294893229 -5.469758e-01  3.675898495 7.7458389 -13.923245
  [51,]  1.519521980 6.917493 38.31618 -3.33649385 -0.929127994  1.892253e+00  2.560838960 5.8153602 -15.662667
  [52,]  1.937686678 6.782041 37.74586 -2.75731047 -1.839452605  1.545323e+00  0.055952577 7.0816549 -15.161228
  [53,]  1.924244119 6.261533 38.15375 -2.24187382 -1.072480175  9.527010e-01  0.637370878 5.9954355 -16.609049
  [54,]  0.846037283 5.861708 38.54506 -4.06081262 -1.882208079  9.188563e-01  1.619124326 6.3631975 -13.962890
  [55,]  1.520098024 6.176473 37.95513 -4.24148683 -0.094724249  2.453774e+00  3.643696424 7.7620921 -13.312765
  [56,]  2.083791895 6.935361 38.42554 -4.46054469 -2.723598538 -1.553256e-01  0.632701452 7.3028760 -13.329962
  [57,]  1.002781355 6.264339 38.86910 -3.98415743 -3.093865881  1.560795e+00  0.941142583 6.2480742 -13.682994
  [58,]  2.274958814 7.727069 38.53303 -3.37097869 -3.260429374  1.971405e-01 -0.329508385 6.0650828 -15.214300
  [59,]  1.798560495 7.028979 38.99687 -1.82158771 -3.553170764  5.310773e-01 -1.159048058 5.1727896 -14.426420
  [60,]  1.505775465 7.799953 38.37587 -3.40693865 -0.107587023  2.185455e+00  0.241711262 5.6181614 -17.373834
  [61,]  1.149276232 6.047263 38.43307 -4.90413973 -2.265349566  8.250010e-01  4.235731233 8.4136232 -12.618509
  [62,]  1.230554164 6.379668 38.59294 -4.66533145 -2.414695466  2.302242e+00  2.086555300 6.6855151 -12.474963
  [63,]  2.620921475 6.804970 38.76955 -4.58720394 -3.634357047  2.024668e-01  0.238186738 7.0676338 -13.647383
  [64,]  2.287359639 6.757680 39.73735 -3.62738122  0.181802523 -1.525275e+00  1.623931188 5.9433206 -14.190650
  [65,]  0.762727052 6.678250 39.89522 -2.27898024 -3.720173824  5.236200e-01  0.044164865 3.3679406 -12.055897
  [66,] -0.088359412 5.163675 39.84096 -3.70551294 -1.859024662 -1.777879e+00  1.457249346 5.6025705 -14.917578
  [67,]  1.691162701 6.945208 40.15741 -3.86190314 -2.750818212  2.666374e-01  1.551919391 4.8105859 -14.103249
  [68,] -0.067191144 5.411604 38.28620 -4.34697382 -1.272411493  2.255591e+00  2.165731491 5.2968684 -13.239274
  [69,]  0.899256138 6.424887 39.17894 -3.74476323 -4.033862226 -1.998602e-01  1.770730881 6.5405829 -16.381126
  [70,]  1.302540095 5.944257 38.13075 -3.45087063 -2.870592698  1.796401e+00  0.810571590 5.5403693 -13.880278
  [71,]  1.767231562 6.923262 38.75189 -1.78779729 -3.282762934  7.851492e-01  0.416400015 5.0044776 -15.029999
  [72,]  2.608298236 7.989434 38.51314 -2.60828778 -3.703308351 -1.289379e+00  0.803574568 5.4148766 -17.238670
  [73,]  1.960853534 6.375736 38.66850 -3.41462825 -3.201074341  1.133153e+00  1.062340108 5.1048660 -15.579136
  [74,]  2.070481250 7.144264 39.12481 -1.63664416 -3.851607491  4.744981e-01 -0.286596823 4.2408000 -14.158743
  [75,]  0.003712764 5.546331 40.14199 -3.46990965 -3.306576494 -4.430903e-01 -0.084923568 7.0576210 -12.034196
  [76,]  0.636810900 6.645752 38.49839 -3.64616340 -1.811607405  3.368387e-01 -0.212832018 6.1538206 -14.624701
  [77,]  0.247537708 5.968266 39.21138 -3.14067516 -2.305209471  8.063523e-01  2.451590485 4.8676385 -13.239183
  [78,]  1.260567713 5.555291 38.50113 -3.88568154 -0.990872800  1.164797e+00  1.941430654 6.7734893 -11.654089
  [79,]  0.352324572 4.241745 37.99262 -4.04658910 -0.040214629  5.845657e-01  0.873541620 5.5952288 -12.738855
  [80,]  0.393448060 5.732131 39.28985 -2.29047923 -4.171564491  8.038519e-01  1.260348805 5.1077967 -14.952527
  [81,]  0.913287347 6.765103 38.28052 -4.17206203 -2.164800568  1.945923e+00  2.583838307 7.9792936 -15.112505
  [82,]  0.559988755 5.050508 37.63062 -4.89741267 -2.057196190 -3.195710e-01  3.375976998 7.5092514 -13.388658
  [83,]  0.512749618 6.365031 38.61026 -4.70237224 -0.993817894 -2.122340e-01  3.727146789 4.9428876 -15.131287
  [84,]  1.330860785 7.131424 39.19479 -3.55770313 -3.246006227 -7.090488e-01  2.308850590 6.8744080 -13.064881
  [85,]  1.972865755 5.940941 38.77646 -2.75163500 -2.698488062 -2.718722e-01 -1.187195904 5.5739471 -14.414746
  [86,]  2.866400770 6.477627 38.83850 -3.11375804 -1.904908421  4.581123e+00  1.396067160 5.4931190 -12.616497
  [87,]  2.586037299 8.154105 36.72304 -3.01418404 -0.499064382  2.226022e+00  1.852437679 5.9394052 -15.690500
  [88,]  1.172335639 6.740138 38.22117 -2.67383812 -1.768440697  2.491098e+00 -0.388829060 6.3189931 -15.922775
  [89,]  3.198223504 7.243261 38.86700 -3.88408199 -2.701442593  8.572468e-01  1.014539586 5.8732711 -12.936414
  [90,]  2.090621985 6.093746 38.29625 -1.70799367 -0.984789198  9.286339e-01 -0.689067021 3.5270366 -18.243045
               [,10]      [,11]
   [1,]  0.910114437  9.8445577
   [2,] -1.213253782 11.3460792
   [3,] -0.058648405  8.0744411
   [4,] -2.088196091  5.8215615
   [5,]  0.766751165  7.3069383
   [6,] -3.434094384 11.4386655
   [7,]  0.647647820 11.5247804
   [8,]  1.306332811  9.4473999
   [9,]  2.572430966  9.6717984
  [10,] -3.945079871  8.3202101
  [11,]  1.418285608  8.1277709
  [12,]  1.777307630  9.2976091
  [13,]  0.738344911  9.3974279
  [14,]  5.161655383 10.1089920
  [15,] -2.746750188  6.1643029
  [16,] -0.534347549  8.8799201
  [17,] -5.225139496  2.1075464
  [18,] -1.140989710  2.3347389
  [19,] -3.585275524 11.9230870
  [20,] -1.436140051  5.9024918
  [21,] -2.016051722  5.2366432
  [22,] -2.040962488 11.1326701
  [23,] -1.636241821  6.5144012
  [24,]  6.688160105 10.1399407
  [25,]  1.433249884  6.6176964
  [26,] -5.345894969  4.7751945
  [27,]  4.161304271  3.5751457
  [28,]  1.563875150 10.9071584
  [29,] -0.508646815  8.2873718
  [30,]  2.770556570  5.8557463
  [31,]  1.384142635  8.4216003
  [32,] -1.195728984  8.4920885
  [33,]  0.351399670  7.8436659
  [34,] -4.896993457  7.1927133
  [35,] -1.629659686  9.8959609
  [36,] -3.128445628  7.2336895
  [37,] -1.537951937  3.0259587
  [38,]  0.168029740 13.5104379
  [39,] -1.618020470  5.0989734
  [40,]  2.461621783  9.6351219
  [41,]  1.344547025 11.6549575
  [42,] -0.911354081  6.9607480
  [43,]  0.617267933  8.7952005
  [44,]  0.399402794  6.9188609
  [45,] -2.294887764  6.1220442
  [46,]  2.789462934  9.5324800
  [47,] -0.854030884  6.4125364
  [48,] -1.386462665  5.6803915
  [49,]  0.583648415  5.7796589
  [50,] -1.170570906  8.0303462
  [51,]  0.610848978  5.7053956
  [52,]  1.161288742  8.5298101
  [53,] -2.246959276 10.3520022
  [54,] -0.095289801  8.9790215
  [55,] -4.761047631  5.2057038
  [56,] -2.715881928  6.2450810
  [57,] -2.080648450  8.0974047
  [58,]  3.566056702  8.5126434
  [59,] -2.003507698  8.3911441
  [60,] -1.528039759 12.1673777
  [61,] -2.382031642  7.5206765
  [62,]  2.766161139  7.1459812
  [63,]  0.243140435  6.7038186
  [64,] -1.239308710  8.8067102
  [65,]  0.103576102  6.6024571
  [66,]  0.447150562  8.7249444
  [67,] -0.844629969  5.4138239
  [68,]  0.382681196  7.5254352
  [69,]  0.022468901 10.6321193
  [70,] -0.137099204  4.6056537
  [71,]  1.269043499 11.0153700
  [72,]  0.889990510 12.1126249
  [73,]  4.473301020 10.4459441
  [74,] -2.572172572  5.1685657
  [75,] -5.229130779  4.3182413
  [76,] -0.692679352  3.5727285
  [77,] -0.803425880  9.2239269
  [78,] -2.564530135  5.4705499
  [79,] -3.191311510  7.2977445
  [80,]  0.752519277 10.3565373
  [81,]  0.162818631 11.6546363
  [82,]  0.239377430  9.3772456
  [83,] -0.579511763  7.7498741
  [84,] -3.654074753  8.6796655
  [85,] -1.734783758  8.7753641
  [86,] -3.496124200  8.8297003
  [87,]  0.072280999 12.1068369
  [88,]  2.418185753 10.0619097
  [89,] -0.214994145  5.0948210
  [90,]  6.821831708 14.6735751
 [ reached getOption("max.print") -- omitted 910 rows ]

$`subj 2300`$se
             [,1]      [,2]      [,3]      [,4]     [,5]     [,6]     [,7]     [,8]     [,9]    [,10]    [,11]
   [1,] 0.7582641 0.7582946 0.9261223 0.9256171 1.309701 1.309890 1.308937 1.310181 1.852025 2.619764 2.620664
   [2,] 0.7621284 0.7621564 0.9361865 0.9356754 1.323933 1.324124 1.323161 1.324419 1.872151 2.648233 2.649143
   [3,] 0.7594955 0.7595308 0.9189961 0.9184969 1.299623 1.299812 1.298869 1.300099 1.837775 2.599605 2.600497
   [4,] 0.7527141 0.7527361 0.9353037 0.9347915 1.322684 1.322875 1.321911 1.323170 1.870385 2.645735 2.646646
   [5,] 0.7530535 0.7530785 0.9278430 0.9273332 1.312134 1.312321 1.311364 1.312615 1.855465 2.624632 2.625536
   [6,] 0.7332856 0.7333003 0.9276118 0.9271063 1.311806 1.311997 1.311044 1.312289 1.855004 2.623975 2.624879
   [7,] 0.7639366 0.7639643 0.9386103 0.9380972 1.327361 1.327552 1.326586 1.327848 1.876998 2.655089 2.656002
   [8,] 0.7717778 0.7718120 0.9305524 0.9300391 1.315965 1.316152 1.315190 1.316448 1.860882 2.632299 2.633203
   [9,] 0.7446187 0.7446451 0.9265004 0.9260053 1.310236 1.310430 1.309488 1.310717 1.852786 2.620827 2.621728
  [10,] 0.7581602 0.7581929 0.9178027 0.9172982 1.297935 1.298120 1.297173 1.298411 1.835386 2.596232 2.597124
  [11,] 0.7587659 0.7587916 0.9356325 0.9351202 1.323149 1.323340 1.322376 1.323635 1.871042 2.646666 2.647576
  [12,] 0.7747647 0.7747965 0.9397989 0.9392806 1.329042 1.329230 1.328258 1.329529 1.879372 2.658454 2.659368
  [13,] 0.7684873 0.7685205 0.9257583 0.9252442 1.309185 1.309370 1.308409 1.309665 1.851293 2.618739 2.619639
  [14,] 0.7677776 0.7678078 0.9323052 0.9317890 1.318444 1.318630 1.317664 1.318927 1.864386 2.637258 2.638164
  [15,] 0.7413047 0.7413295 0.9195026 0.9190046 1.300339 1.300529 1.299587 1.300816 1.838789 2.601036 2.601930
  [16,] 0.7634870 0.7635160 0.9342480 0.9337361 1.321192 1.321381 1.320418 1.321676 1.868274 2.642750 2.643659
  [17,] 0.7526024 0.7526233 0.9388679 0.9383553 1.327725 1.327917 1.326951 1.328212 1.877513 2.655817 2.656731
  [18,] 0.7555034 0.7555293 0.9297411 0.9292307 1.314818 1.315006 1.314047 1.315300 1.859260 2.630002 2.630906
  [19,] 0.7603895 0.7604179 0.9286121 0.9281003 1.313221 1.313408 1.312448 1.313703 1.857002 2.626809 2.627713
  [20,] 0.7538466 0.7538682 0.9342465 0.9337308 1.321189 1.321377 1.320410 1.321674 1.868269 2.642747 2.643657
  [21,] 0.7339860 0.7340021 0.9249643 0.9244593 1.308062 1.308252 1.307300 1.308543 1.849709 2.616486 2.617388
  [22,] 0.7647243 0.7647552 0.9269210 0.9264077 1.310830 1.311015 1.310054 1.311310 1.853619 2.622027 2.622928
  [23,] 0.7677091 0.7677483 0.9170177 0.9165147 1.296825 1.297011 1.296065 1.297300 1.833817 2.594012 2.594902
  [24,] 0.7669747 0.7670078 0.9276572 0.9271464 1.311871 1.312058 1.311099 1.312352 1.855092 2.624108 2.625010
  [25,] 0.7486433 0.7486685 0.9228605 0.9223547 1.305087 1.305275 1.304324 1.305566 1.845501 2.610537 2.611435
  [26,] 0.7455753 0.7455892 0.9471167 0.9466024 1.339390 1.339585 1.338614 1.339882 1.894011 2.679148 2.680072
  [27,] 0.7629331 0.7629662 0.9219253 0.9214173 1.303765 1.303951 1.302997 1.304243 1.843630 2.607894 2.608791
  [28,] 0.7746187 0.7746522 0.9363365 0.9358205 1.324145 1.324334 1.323365 1.324630 1.872449 2.648660 2.649570
  [29,] 0.7631999 0.7632354 0.9182938 0.9177891 1.298630 1.298815 1.297867 1.299105 1.836368 2.597622 2.598514
  [30,] 0.7678033 0.7678415 0.9196158 0.9191119 1.300500 1.300686 1.299738 1.300976 1.839012 2.601360 2.602253
  [31,] 0.7520888 0.7521103 0.9353320 0.9348194 1.322724 1.322914 1.321950 1.323210 1.870442 2.645816 2.646727
  [32,] 0.7574944 0.7575193 0.9344086 0.9338958 1.321418 1.321608 1.320644 1.321903 1.868594 2.643204 2.644114
  [33,] 0.7479747 0.7480007 0.9197360 0.9192314 1.300669 1.300855 1.299907 1.301146 1.839253 2.601700 2.602595
  [34,] 0.7482970 0.7483186 0.9340459 0.9335384 1.320906 1.321098 1.320140 1.321391 1.867872 2.642175 2.643085
  [35,] 0.7731233 0.7731567 0.9325819 0.9320656 1.318835 1.319022 1.318055 1.319319 1.864939 2.638041 2.638947
  [36,] 0.7506484 0.7506731 0.9288236 0.9283169 1.313520 1.313710 1.312755 1.314003 1.857427 2.627404 2.628308
  [37,] 0.7455725 0.7455899 0.9365035 0.9359912 1.324381 1.324572 1.323608 1.324867 1.872785 2.649129 2.650041
  [38,] 0.7597717 0.7597981 0.9354511 0.9349391 1.322893 1.323083 1.322120 1.323378 1.870680 2.646153 2.647063
  [39,] 0.7398428 0.7398598 0.9295007 0.9289919 1.314478 1.314667 1.313710 1.314961 1.858781 2.629320 2.630226
  [40,] 0.7475985 0.7476198 0.9310162 0.9305073 1.316621 1.316811 1.315853 1.317105 1.861812 2.633607 2.634514
  [41,] 0.7413533 0.7413676 0.9431006 0.9425912 1.333710 1.333906 1.332942 1.334201 1.885981 2.667786 2.668706
  [42,] 0.7470981 0.7471179 0.9317077 0.9311961 1.317599 1.317788 1.316826 1.318083 1.863193 2.635564 2.636472
  [43,] 0.7672644 0.7672972 0.9296311 0.9291202 1.314663 1.314850 1.313891 1.315144 1.859040 2.629691 2.630595
  [44,] 0.7604373 0.7604641 0.9308025 0.9302877 1.316319 1.316505 1.315541 1.316801 1.861381 2.633006 2.633912
  [45,] 0.7300151 0.7300248 0.9353801 0.9348719 1.322792 1.322985 1.322026 1.323279 1.870540 2.645948 2.646861
  [46,] 0.7649803 0.7650140 0.9271789 0.9266722 1.311195 1.311384 1.310429 1.311675 1.854138 2.622753 2.623654
  [47,] 0.7529784 0.7530050 0.9287473 0.9282418 1.313413 1.313603 1.312649 1.313895 1.857275 2.627188 2.628091
  [48,] 0.7780456 0.7780870 0.9246918 0.9241836 1.307678 1.307864 1.306909 1.308156 1.849162 2.615720 2.616618
  [49,] 0.7615472 0.7615751 0.9355473 0.9350363 1.323029 1.323220 1.322257 1.323514 1.870873 2.646425 2.647335
  [50,] 0.7537977 0.7538213 0.9358565 0.9353469 1.323466 1.323658 1.322697 1.323952 1.871492 2.647298 2.648209
  [51,] 0.7522924 0.7523164 0.9326710 0.9321626 1.318961 1.319152 1.318194 1.319446 1.865121 2.638287 2.639195
  [52,] 0.7657628 0.7657952 0.9252211 0.9247089 1.308426 1.308611 1.307652 1.308905 1.850219 2.617218 2.618118
  [53,] 0.7418340 0.7418530 0.9295482 0.9290413 1.314545 1.314735 1.313780 1.315028 1.858876 2.629453 2.630359
  [54,] 0.7531895 0.7532146 0.9320471 0.9315396 1.318079 1.318270 1.317313 1.318563 1.863874 2.636522 2.637429
  [55,] 0.7628489 0.7628777 0.9305652 0.9300516 1.315983 1.316170 1.315207 1.316466 1.860907 2.632334 2.633240
  [56,] 0.7515996 0.7516248 0.9247388 0.9242299 1.307744 1.307930 1.306975 1.308223 1.849256 2.615852 2.616752
  [57,] 0.7564259 0.7564506 0.9351504 0.9346390 1.322468 1.322658 1.321695 1.322953 1.870079 2.645302 2.646212
  [58,] 0.7439181 0.7439398 0.9238172 0.9233105 1.306440 1.306628 1.305675 1.306920 1.847414 2.613244 2.614143
  [59,] 0.7603957 0.7604256 0.9263076 0.9257977 1.309962 1.310149 1.309192 1.310443 1.852394 2.620290 2.621191
  [60,] 0.7639026 0.7639293 0.9401799 0.9396654 1.329580 1.329772 1.328803 1.330068 1.880136 2.659529 2.660444
  [61,] 0.7675157 0.7675464 0.9348854 0.9343720 1.322093 1.322282 1.321317 1.322578 1.869548 2.644554 2.645463
  [62,] 0.7810238 0.7810655 0.9226056 0.9220925 1.304727 1.304910 1.303951 1.305205 1.844988 2.609822 2.610718
  [63,] 0.7529245 0.7529468 0.9372429 0.9367321 1.325427 1.325619 1.324656 1.325913 1.874264 2.651220 2.652132
  [64,] 0.7507297 0.7507567 0.9248087 0.9243054 1.307843 1.308032 1.307083 1.308323 1.849399 2.616047 2.616947
  [65,] 0.7430525 0.7430714 0.9288223 0.9283131 1.313518 1.313707 1.312750 1.314001 1.857424 2.627401 2.628306
  [66,] 0.7461975 0.7462204 0.9234662 0.9229587 1.305944 1.306131 1.305178 1.306423 1.846712 2.612251 2.613150
  [67,] 0.7768227 0.7768605 0.9274468 0.9269329 1.311574 1.311758 1.310797 1.312054 1.854670 2.623515 2.624416
  [68,] 0.7537976 0.7538189 0.9416127 0.9411006 1.331607 1.331800 1.330833 1.332096 1.883003 2.663580 2.664497
  [69,] 0.7634273 0.7634646 0.9246526 0.9241556 1.307623 1.307815 1.306872 1.308102 1.849089 2.615603 2.616501
  [70,] 0.7660422 0.7660708 0.9378793 0.9373646 1.326327 1.326517 1.325549 1.326813 1.875535 2.653023 2.653935
  [71,] 0.7752808 0.7753197 0.9254322 0.9249223 1.308725 1.308911 1.307954 1.309204 1.850643 2.617815 2.618714
  [72,] 0.7798803 0.7799195 0.9289506 0.9284365 1.313700 1.313886 1.312923 1.314181 1.857677 2.627769 2.628671
  [73,] 0.7678190 0.7678511 0.9328814 0.9323701 1.319259 1.319448 1.318487 1.319743 1.865541 2.638885 2.639792
  [74,] 0.7553192 0.7553459 0.9278354 0.9273262 1.312123 1.312311 1.311354 1.312604 1.855450 2.624611 2.625514
  [75,] 0.7450009 0.7450274 0.9201576 0.9196586 1.301266 1.301455 1.300512 1.301743 1.840099 2.602889 2.603784
  [76,] 0.7615019 0.7615350 0.9236439 0.9231389 1.306196 1.306384 1.305433 1.306674 1.847068 2.612754 2.613651
  [77,] 0.7539351 0.7539609 0.9294799 0.9289715 1.314449 1.314638 1.313681 1.314931 1.858739 2.629262 2.630166
  [78,] 0.7578261 0.7578506 0.9394932 0.9389818 1.328609 1.328802 1.327837 1.329097 1.878765 2.657585 2.658500
  [79,] 0.7637347 0.7637672 0.9226915 0.9221810 1.304849 1.305033 1.304077 1.305327 1.845161 2.610063 2.610960
  [80,] 0.7491457 0.7491672 0.9316841 0.9311736 1.317565 1.317755 1.316795 1.318049 1.863147 2.635497 2.636404
  [81,] 0.7368895 0.7369063 0.9324976 0.9319945 1.318716 1.318910 1.317957 1.319201 1.864777 2.637793 2.638702
  [82,] 0.7487818 0.7488061 0.9271519 0.9266463 1.311156 1.311346 1.310393 1.311638 1.854084 2.622676 2.623578
  [83,] 0.7763099 0.7763439 0.9425528 0.9420393 1.332937 1.333129 1.332160 1.333425 1.884883 2.666242 2.667157
  [84,] 0.7611264 0.7611577 0.9213271 0.9208167 1.302919 1.303103 1.302148 1.303396 1.842432 2.606204 2.607099
  [85,] 0.7654874 0.7655151 0.9388044 0.9382892 1.327635 1.327825 1.326857 1.328122 1.877385 2.655640 2.656553
  [86,] 0.7627881 0.7628208 0.9233058 0.9227977 1.305718 1.305904 1.304950 1.306196 1.846391 2.611799 2.612697
  [87,] 0.7641808 0.7642164 0.9154364 0.9149289 1.294589 1.294771 1.293821 1.295063 1.830652 2.589541 2.590430
  [88,] 0.7555338 0.7555610 0.9269899 0.9264812 1.310927 1.311115 1.310159 1.311408 1.853759 2.622219 2.623121
  [89,] 0.7595482 0.7595783 0.9243844 0.9238753 1.307243 1.307429 1.306473 1.307722 1.848547 2.614850 2.615749
